,Squad,pts,G.,N.,P.,p.,c.,+/-,Championnat,ATT,MIL,DEF,AVG,# Pl,90s,CrdY,CrdR,2CrdY,Fls,Fld,Off,Crs,Int,TklW,PKwon,PKcon,OG,Recov,Won,Lost,Won%
0,Milan,86,26,8,4,69,31,38,ITA,81.0,80.0,80.0,80.33333333333333,28,38.0,76,3,1,465,513,80,672,355,421,5,5,2,2167,521,517,50.2
1,Inter,84,25,9,4,84,32,52,ITA,82.0,82.0,83.0,82.33333333333333,27,38.0,71,0,0,466,412,57,809,332,332,7,4,1,2004,549,476,53.6
2,Napoli,79,24,7,7,74,31,43,ITA,82.0,80.0,77.0,79.66666666666667,27,38.0,63,2,0,460,482,67,553,296,327,9,1,1,1981,393,403,49.4
3,Juventus,70,20,10,8,57,37,20,ITA,81.0,81.0,82.0,81.33333333333333,32,38.0,77,2,1,508,503,74,550,332,316,5,7,1,2008,550,440,55.6
4,Lazio,64,18,10,10,77,58,19,ITA,79.0,81.0,78.0,79.33333333333333,27,38.0,88,5,3,441,450,44,574,315,339,6,6,1,1941,411,427,49.0
5,Roma,63,18,9,11,59,43,16,ITA,79.0,79.0,78.0,78.66666666666667,29,38.0,111,8,6,500,474,60,735,385,362,5,6,2,1980,524,441,54.3
6,Fiorentina,62,19,5,14,59,51,8,ITA,76.0,77.0,77.0,76.66666666666667,28,38.0,89,8,6,464,565,57,776,244,301,8,5,2,1885,469,456,50.7
7,Atalanta,59,16,11,11,65,48,17,ITA,82.0,79.0,79.0,80.0,32,38.0,87,2,1,513,454,68,661,441,341,3,6,3,2292,685,518,56.9
8,Hellas Verona,53,14,11,13,65,59,6,ITA,76.0,75.0,74.0,75.0,31,38.0,100,7,5,560,429,97,593,392,308,6,4,2,2413,689,733,48.5
9,Torino,50,13,11,14,46,41,5,ITA,76.0,75.0,76.0,75.66666666666667,31,38.0,89,3,2,636,460,84,663,423,314,4,11,0,2113,781,891,46.7
10,Sassuolo,50,13,11,14,64,66,-2,ITA,77.0,75.0,71.0,74.33333333333333,29,38.0,92,4,2,461,479,43,541,314,271,6,9,1,1926,343,404,45.9
11,Udinese,47,11,14,13,61,58,3,ITA,75.0,73.0,74.0,74.0,29,38.0,95,6,3,564,461,78,519,351,350,4,7,1,2027,453,534,45.9
12,Bologna,46,12,10,16,44,55,-11,ITA,78.0,75.0,73.0,75.33333333333333,36,38.0,92,7,4,443,497,56,601,371,298,3,9,2,1972,492,520,48.6
13,Empoli,41,10,11,17,50,70,-20,ITA,73.0,71.0,71.0,71.66666666666667,28,38.0,87,5,3,506,463,83,704,352,327,6,10,6,1998,427,549,43.8
14,Sampdoria,36,10,6,22,46,63,-17,ITA,77.0,75.0,73.0,75.0,34,38.0,94,4,1,495,513,82,645,442,327,3,4,2,2044,609,506,54.6
15,Spezia,36,10,6,22,41,71,-30,ITA,71.0,70.0,71.0,70.66666666666667,30,38.0,88,4,1,508,439,77,534,372,343,4,13,3,1994,530,589,47.4
16,Salernitana,31,7,10,21,33,78,-45,ITA,71.0,71.0,68.0,70.0,42,38.0,94,5,3,494,522,41,698,353,321,4,8,2,1849,657,506,56.5
17,Cagliari,30,6,12,20,34,68,-34,ITA,75.0,72.0,69.0,72.0,33,38.0,96,5,3,549,490,70,675,397,303,3,10,1,1995,696,742,48.4
18,Genoa,28,4,16,18,27,60,-33,ITA,72.0,72.0,71.0,71.66666666666667,40,38.0,92,3,2,566,499,72,661,449,416,4,5,2,2228,635,743,46.1
19,Venezia,27,6,9,23,34,69,-35,ITA,73.0,72.0,72.0,72.33333333333333,39,38.0,110,9,2,522,457,61,585,388,352,5,12,2,1942,564,583,49.2
20,Manchester City,93,29,6,3,99,26,73,ANG,84.0,87.0,86.0,85.66666666666667,26,38.0,42,1,0,321,330,66,869,279,284,7,1,0,1967,482,397,54.8
21,Liverpool,92,28,8,2,94,26,68,ANG,86.0,84.0,85.0,85.0,27,38.0,50,1,0,363,286,63,897,340,320,5,0,1,2265,571,467,55.0
22,Chelsea,74,21,11,6,76,33,43,ANG,84.0,85.0,83.0,84.0,26,38.0,63,1,0,409,392,69,745,347,348,8,6,1,2084,538,486,52.5
23,Tottenham,71,22,5,11,69,40,29,ANG,83.0,81.0,78.0,80.66666666666667,25,38.0,69,1,1,386,406,62,632,355,349,3,2,1,1893,560,500,52.8
24,Arsenal,69,22,3,13,61,48,13,ANG,77.0,80.0,77.0,78.0,27,38.0,67,4,3,365,357,66,633,296,311,6,6,1,1861,463,572,44.7
25,Manchester Utd,58,16,10,12,57,57,0,ANG,82.0,83.0,81.0,82.0,29,38.0,77,2,1,396,320,88,659,340,358,3,5,3,2071,555,443,55.6
26,West Ham,56,16,8,14,60,51,9,ANG,80.0,79.0,77.0,78.66666666666667,25,38.0,52,3,2,323,276,59,802,374,301,3,6,2,1970,639,628,50.4
27,Leicester City,52,14,10,14,62,59,3,ANG,80.0,80.0,78.0,79.33333333333333,28,38.0,55,1,0,356,396,60,556,367,384,1,9,1,2015,530,553,48.9
28,Brighton,51,12,15,11,42,44,-2,ANG,75.0,73.0,77.0,75.0,26,38.0,72,2,0,393,355,53,728,358,403,4,4,0,2154,569,498,53.3
29,Wolves,51,15,6,17,38,43,-5,ANG,78.0,80.0,78.0,78.66666666666667,26,38.0,62,2,2,366,335,61,587,389,377,1,10,1,2104,461,490,48.5
30,Newcastle Utd,49,13,10,15,44,62,-18,ANG,78.0,77.0,77.0,77.33333333333333,29,38.0,81,2,1,392,366,71,592,360,382,1,6,2,1835,677,619,52.2
31,Crystal Palace,48,11,15,12,50,46,4,ANG,77.0,76.0,75.0,76.0,24,38.0,69,1,1,414,481,63,643,333,373,6,4,2,2103,610,619,49.6
32,Brentford,46,13,7,18,48,56,-8,ANG,74.0,75.0,74.0,74.33333333333333,29,38.0,65,3,2,371,363,66,640,393,342,6,5,2,2061,717,728,49.6
33,Aston Villa,45,13,6,19,52,54,-2,ANG,79.0,78.0,79.0,78.66666666666667,31,38.0,81,2,1,401,504,52,670,340,382,2,6,2,1850,538,561,49.0
34,Southampton,40,9,13,16,43,67,-24,ANG,75.0,76.0,76.0,75.66666666666667,25,38.0,65,2,1,402,363,42,711,446,340,4,2,2,2224,673,726,48.1
35,Everton,39,11,6,21,43,66,-23,ANG,78.0,78.0,77.0,77.66666666666667,33,38.0,82,6,2,368,388,53,653,365,402,7,2,5,2023,634,725,46.7
36,Leeds United,38,9,11,18,42,79,-37,ANG,77.0,77.0,75.0,76.33333333333333,29,38.0,101,3,0,469,368,63,648,395,436,4,5,1,2260,470,626,42.9
37,Burnley,35,7,14,17,34,53,-19,ANG,77.0,75.0,76.0,76.0,23,38.0,68,2,0,394,332,101,747,410,324,2,5,2,2027,827,733,53.0
38,Watford,23,6,5,27,34,77,-43,ANG,74.0,75.0,74.0,74.33333333333333,30,38.0,63,3,3,442,352,53,610,444,356,2,7,3,2154,711,749,48.7
39,Norwich City,22,5,7,26,23,84,-61,ANG,75.0,73.0,73.0,73.66666666666667,28,38.0,57,1,1,356,431,55,568,381,368,2,12,2,1887,493,598,45.2
40,Paris S-G,86,26,8,4,90,36,54,FRA,89.0,82.0,84.0,85.0,36,38.0,79,4,1,357,416,93,459,303,360,6,3,1,1825,262,221,54.2
41,Marseille,71,21,8,9,63,38,25,FRA,79.0,77.0,77.0,77.66666666666667,27,38.0,61,3,1,347,459,60,619,327,319,10,4,1,1862,368,323,53.3
42,Monaco,69,20,9,9,65,40,25,FRA,83.0,78.0,77.0,79.33333333333333,27,38.0,85,4,3,496,408,94,705,424,435,5,9,3,2287,546,498,52.3
43,Rennes,66,20,6,12,82,40,42,FRA,78.0,77.0,76.0,77.0,28,38.0,56,2,1,434,377,59,698,314,318,4,6,1,1904,547,534,50.6
44,Nice,66,20,7,11,52,36,16,FRA,78.0,75.0,76.0,76.33333333333333,27,38.0,77,6,2,456,371,53,742,441,369,6,5,0,2064,526,471,52.8
45,Strasbourg,63,17,12,9,60,43,17,FRA,77.0,75.0,75.0,75.66666666666667,26,38.0,72,3,1,497,400,61,797,433,392,6,4,1,2092,654,521,55.7
46,Lens,62,17,11,10,62,48,14,FRA,74.0,75.0,75.0,74.66666666666667,28,38.0,73,7,1,421,357,58,699,455,359,3,5,0,2051,427,367,53.8
47,Lyon,61,17,11,10,66,51,15,FRA,77.0,78.0,76.0,77.0,30,38.0,65,6,2,436,424,62,571,396,367,6,8,3,2132,470,409,53.5
48,Nantes,55,15,10,13,55,48,7,FRA,77.0,73.0,73.0,74.33333333333333,26,38.0,80,4,2,500,372,55,731,415,405,2,7,1,2060,598,566,51.4
49,Lille,55,14,13,11,48,48,0,FRA,77.0,76.0,77.0,76.66666666666667,26,38.0,98,6,3,446,441,89,621,377,359,5,6,2,2145,525,492,51.6
50,Brest,48,13,9,16,49,57,-8,FRA,74.0,73.0,73.0,73.33333333333333,25,38.0,59,2,0,427,417,47,710,469,400,4,4,2,2007,618,540,53.4
51,Reims,46,11,13,14,43,44,-1,FRA,72.0,72.0,75.0,73.0,35,38.0,68,7,4,449,451,76,629,493,365,5,7,0,2074,453,495,47.8
52,Montpellier,43,12,7,19,49,61,-12,FRA,73.0,76.0,73.0,74.0,26,38.0,77,8,4,411,465,53,697,356,380,3,6,1,2018,437,560,43.8
53,Angers,41,10,11,17,44,55,-11,FRA,71.0,73.0,72.0,72.0,30,38.0,70,4,3,471,461,46,572,423,370,7,5,3,2052,408,509,44.5
54,Troyes,38,9,11,18,37,53,-16,FRA,71.0,73.0,71.0,71.66666666666667,35,38.0,75,6,3,442,473,53,708,430,351,7,10,2,1987,417,460,47.5
55,Lorient,36,8,12,18,35,63,-28,FRA,71.0,73.0,70.0,71.33333333333333,29,38.0,69,4,3,475,423,55,588,412,412,3,6,3,2045,433,524,45.2
56,Clermont Foot,36,9,9,20,38,69,-31,FRA,75.0,71.0,72.0,72.66666666666667,28,38.0,65,8,3,387,482,53,713,386,361,2,5,3,2137,432,466,48.1
57,Saint-Étienne,32,7,11,20,42,77,-35,FRA,75.0,73.0,72.0,73.33333333333333,39,38.0,81,5,1,464,441,51,697,451,397,4,8,4,2152,464,611,43.2
58,Metz,31,6,13,19,35,69,-34,FRA,72.0,71.0,72.0,71.66666666666667,36,38.0,94,9,2,514,417,48,581,507,442,1,5,2,2092,527,529,49.9
59,Bordeaux,31,6,13,19,52,91,-39,FRA,73.0,74.0,71.0,72.66666666666667,39,38.0,91,5,2,460,391,58,611,454,377,2,9,3,2134,488,506,49.1
60,Real Madrid,86,26,8,4,80,31,49,ESP,85.0,86.0,83.0,84.66666666666667,31,38.0,76,0,0,394,474,106,611,334,345,10,5,0,1941,397,319,55.4
61,Barcelona,73,21,10,7,68,38,30,ESP,83.0,85.0,81.0,83.0,38,38.0,97,5,3,499,489,99,798,325,331,6,3,0,2066,454,410,52.5
62,Atlético Madrid,71,21,8,9,65,43,22,ESP,84.0,82.0,82.0,82.66666666666667,26,38.0,111,7,3,473,503,85,703,365,346,4,8,3,2002,559,539,50.9
63,Sevilla,70,18,16,4,53,30,23,ESP,81.0,81.0,83.0,81.66666666666667,33,38.0,97,4,2,462,462,80,787,270,302,3,4,0,2064,595,561,51.5
64,Betis,65,19,8,11,62,40,22,ESP,80.0,79.0,78.0,79.0,31,38.0,87,6,1,485,470,71,547,361,392,4,3,2,1908,505,511,49.7
65,Real Sociedad,62,17,11,10,40,37,3,ESP,81.0,81.0,78.0,80.0,32,38.0,77,4,1,491,465,76,638,348,339,8,6,0,2012,678,597,53.2
66,Villarreal,59,16,11,11,63,37,26,ESP,81.0,79.0,79.0,79.66666666666667,29,38.0,81,1,1,472,459,91,574,329,312,3,5,1,1946,491,437,52.9
67,Athletic Club,55,14,13,11,43,36,7,ESP,78.0,77.0,79.0,78.0,26,38.0,90,4,3,487,483,89,798,339,292,5,3,1,2098,585,572,50.6
68,Valencia,48,11,15,12,48,53,-5,ESP,78.0,76.0,79.0,77.66666666666667,34,38.0,134,8,6,641,586,52,765,339,364,8,8,3,2079,564,599,48.5
69,Osasuna,47,12,11,15,37,51,-14,ESP,77.0,76.0,75.0,76.0,29,38.0,84,2,1,498,391,66,864,368,331,3,7,2,2118,808,743,52.1
70,Celta Vigo,46,12,10,16,43,43,0,ESP,79.0,77.0,75.0,77.0,25,38.0,87,3,1,507,463,83,768,376,409,3,8,2,2144,603,696,46.4
71,Rayo Vallecano,42,11,9,18,39,50,-11,ESP,75.0,74.0,73.0,74.0,28,38.0,101,3,1,537,511,83,862,365,359,4,9,1,2110,652,655,49.9
72,Elche,42,11,9,18,40,52,-12,ESP,75.0,74.0,73.0,74.0,28,38.0,104,6,1,518,471,74,720,305,325,1,10,0,1982,527,515,50.6
73,Espanyol,42,10,12,16,40,53,-13,ESP,82.0,77.0,75.0,78.0,34,38.0,99,7,3,440,516,70,627,326,338,3,5,2,1736,447,574,43.8
74,Getafe,39,8,15,15,33,41,-8,ESP,75.0,76.0,75.0,75.33333333333333,31,38.0,121,8,1,559,481,53,621,401,360,1,4,1,1924,721,717,50.1
75,Mallorca,39,10,9,19,36,63,-27,ESP,75.0,74.0,75.0,74.66666666666667,33,38.0,114,7,4,554,535,67,597,344,332,6,8,4,2007,651,703,48.1
76,Cádiz,39,8,15,15,35,51,-16,ESP,77.0,75.0,73.0,75.0,33,38.0,105,3,3,488,449,69,865,413,380,5,13,0,2077,601,693,46.4
77,Granada,38,8,14,16,44,61,-17,ESP,77.0,78.0,77.0,77.33333333333333,32,38.0,105,4,1,477,466,62,691,326,343,2,9,2,1867,602,743,44.8
78,Levante,35,8,11,19,51,76,-25,ESP,78.0,77.0,72.0,75.66666666666667,31,38.0,109,6,2,550,403,77,624,377,305,6,6,0,2054,441,492,47.3
79,Alavés,31,8,7,23,31,65,-34,ESP,76.0,74.0,76.0,75.33333333333333,33,38.0,93,4,3,529,455,72,758,376,324,6,9,0,1910,869,674,56.3
